coin,symbol,candle_open_time_utc,candle_close_time_utc,open,high,low,close,volume,quote_volume,trade_count,source,source_interval,source_symbol,is_complete,ingested_at_utc,date
Ethereum,ETHUSDT,2021-09-22T00:00:00Z,2021-09-22T23:59:59Z,2766.72,3088.88,2737.54,3076.92,677457.64825,1993084668.614384,1200519,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-22
Ethereum,ETHUSDT,2021-09-23T00:00:00Z,2021-09-23T23:59:59Z,3076.92,3174.5,3033.85,3152.5,459293.8858,1428616217.718121,885568,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-23
Ethereum,ETHUSDT,2021-09-24T00:00:00Z,2021-09-24T23:59:59Z,3152.41,3158.52,2733.0,2928.53,932090.8856,2715718192.370976,1607374,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-24
Ethereum,ETHUSDT,2021-09-25T00:00:00Z,2021-09-25T23:59:59Z,2928.22,2967.52,2801.57,2921.73,491974.0226,1428143403.478111,934301,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-25
Ethereum,ETHUSDT,2021-09-26T00:00:00Z,2021-09-26T23:59:59Z,2921.84,3115.51,2738.17,3059.37,703594.478,2062409598.894876,1347301,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-26
Ethereum,ETHUSDT,2021-09-27T00:00:00Z,2021-09-27T23:59:59Z,3059.36,3164.94,2922.71,2925.59,510130.7319,1564096695.372967,1043885,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-27
Ethereum,ETHUSDT,2021-09-28T00:00:00Z,2021-09-28T23:59:59Z,2924.76,2970.82,2789.0,2804.91,511325.4643,1477983245.669702,928494,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-28
Ethereum,ETHUSDT,2021-09-29T00:00:00Z,2021-09-29T23:59:59Z,2805.15,2950.0,2782.0,2850.45,411305.0893,1180681056.162314,748804,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-29
Ethereum,ETHUSDT,2021-09-30T00:00:00Z,2021-09-30T23:59:59Z,2850.45,3048.42,2837.19,3000.61,506896.7612,1514341937.307116,992243,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-09-30
Ethereum,ETHUSDT,2021-10-01T00:00:00Z,2021-10-01T23:59:59Z,3000.62,3330.0,2969.07,3309.91,648714.6151,2063112280.6677911,1446386,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-01
Ethereum,ETHUSDT,2021-10-02T00:00:00Z,2021-10-02T23:59:59Z,3309.91,3469.0,3257.0,3387.76,422551.1811,1417055615.816637,1046194,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-02
Ethereum,ETHUSDT,2021-10-03T00:00:00Z,2021-10-03T23:59:59Z,3387.77,3488.0,3342.51,3417.73,360586.8905,1231536168.315363,816339,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-03
Ethereum,ETHUSDT,2021-10-04T00:00:00Z,2021-10-04T23:59:59Z,3417.73,3437.19,3270.0,3386.31,485204.642,1631562261.554976,1090407,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-04
Ethereum,ETHUSDT,2021-10-05T00:00:00Z,2021-10-05T23:59:59Z,3386.31,3545.0,3363.78,3515.27,393900.8818,1355905889.610947,1025512,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-05
Ethereum,ETHUSDT,2021-10-06T00:00:00Z,2021-10-06T23:59:59Z,3515.48,3632.11,3342.0,3574.89,618265.5402,2172519696.562985,1444856,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-06
Ethereum,ETHUSDT,2021-10-07T00:00:00Z,2021-10-07T23:59:59Z,3574.88,3653.98,3470.8,3587.47,486102.3591,1736906584.27609,1252503,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-07
Ethereum,ETHUSDT,2021-10-08T00:00:00Z,2021-10-08T23:59:59Z,3587.47,3695.0,3532.0,3563.13,403597.1437,1455713871.288283,1084792,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-08
Ethereum,ETHUSDT,2021-10-09T00:00:00Z,2021-10-09T23:59:59Z,3563.13,3635.0,3538.07,3574.82,361906.7514,1299757023.499163,1175683,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-09
Ethereum,ETHUSDT,2021-10-10T00:00:00Z,2021-10-10T23:59:59Z,3574.83,3604.0,3405.0,3414.22,580223.6302,2049128230.3442595,1765439,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-10
Ethereum,ETHUSDT,2021-10-11T00:00:00Z,2021-10-11T23:59:59Z,3414.22,3623.8,3371.0,3542.12,493521.882,1743391083.658808,1110340,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-11
Ethereum,ETHUSDT,2021-10-12T00:00:00Z,2021-10-12T23:59:59Z,3542.12,3547.11,3403.21,3491.46,409377.1918,1425455761.406618,925699,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-12
Ethereum,ETHUSDT,2021-10-13T00:00:00Z,2021-10-13T23:59:59Z,3491.43,3613.0,3412.7,3607.42,393463.1222,1376610269.516408,902525,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-13
Ethereum,ETHUSDT,2021-10-14T00:00:00Z,2021-10-14T23:59:59Z,3607.41,3824.0,3586.04,3790.82,481894.1473,1792792932.944189,1430307,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-14
Ethereum,ETHUSDT,2021-10-15T00:00:00Z,2021-10-15T23:59:59Z,3790.82,3907.77,3734.1,3868.99,504321.732,1924965953.8584995,1399937,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-15
Ethereum,ETHUSDT,2021-10-16T00:00:00Z,2021-10-16T23:59:59Z,3868.38,3971.0,3803.56,3829.96,373727.8549,1452752901.397648,1037769,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-16
Ethereum,ETHUSDT,2021-10-17T00:00:00Z,2021-10-17T23:59:59Z,3829.96,3919.19,3640.0,3846.85,368898.9831,1406207658.840768,1025324,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-17
Ethereum,ETHUSDT,2021-10-18T00:00:00Z,2021-10-18T23:59:59Z,3847.0,3893.14,3676.0,3744.96,401819.9734,1520728621.310328,994548,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-18
Ethereum,ETHUSDT,2021-10-19T00:00:00Z,2021-10-19T23:59:59Z,3744.96,3886.89,3732.0,3877.03,341268.3723,1300066269.933142,925015,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-19
Ethereum,ETHUSDT,2021-10-20T00:00:00Z,2021-10-20T23:59:59Z,3876.98,4169.0,3828.05,4161.15,537383.09732,2149449047.3673105,1766454,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-20
Ethereum,ETHUSDT,2021-10-21T00:00:00Z,2021-10-21T23:59:59Z,4161.37,4375.0,4013.13,4052.99,798566.55805,3335123440.998212,2380751,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-21
Ethereum,ETHUSDT,2021-10-22T00:00:00Z,2021-10-22T23:59:59Z,4053.0,4167.41,3888.0,3972.2,463222.5428,1872218697.8510969,1133846,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-22
Ethereum,ETHUSDT,2021-10-23T00:00:00Z,2021-10-23T23:59:59Z,3972.19,4172.0,3937.51,4167.12,326576.9601,1323345505.757517,940891,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-23
Ethereum,ETHUSDT,2021-10-24T00:00:00Z,2021-10-24T23:59:59Z,4167.13,4186.57,3961.5,4082.33,350115.8386,1421627004.334803,917969,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-24
Ethereum,ETHUSDT,2021-10-25T00:00:00Z,2021-10-25T23:59:59Z,4082.33,4236.0,4067.71,4220.37,347438.6534,1445430078.54488,939963,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-25
Ethereum,ETHUSDT,2021-10-26T00:00:00Z,2021-10-26T23:59:59Z,4220.36,4297.0,4090.21,4131.52,414498.1599,1739912498.469915,1285913,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-26
Ethereum,ETHUSDT,2021-10-27T00:00:00Z,2021-10-27T23:59:59Z,4131.52,4307.0,3909.0,3922.0,704604.25,2874313313.398058,1872190,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-27
Ethereum,ETHUSDT,2021-10-28T00:00:00Z,2021-10-28T23:59:59Z,3921.99,4295.0,3890.17,4286.02,626378.5055,2587268364.26144,1711575,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-28
Ethereum,ETHUSDT,2021-10-29T00:00:00Z,2021-10-29T23:59:59Z,4286.01,4460.47,4265.97,4418.89,559231.07691,2440933126.0486555,1799386,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-29
Ethereum,ETHUSDT,2021-10-30T00:00:00Z,2021-10-30T23:59:59Z,4418.89,4434.06,4232.2,4322.68,340223.069,1469664811.936835,1035476,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-30
Ethereum,ETHUSDT,2021-10-31T00:00:00Z,2021-10-31T23:59:59Z,4322.68,4399.14,4164.35,4287.21,412856.2893,1764886607.687624,1303438,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-10-31
Ethereum,ETHUSDT,2021-11-01T00:00:00Z,2021-11-01T23:59:59Z,4287.48,4386.58,4146.3,4319.43,417620.7073,1794319887.30236,1134036,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-01
Ethereum,ETHUSDT,2021-11-02T00:00:00Z,2021-11-02T23:59:59Z,4319.43,4599.6,4284.43,4589.89,468184.79301,2083371519.8068275,1657233,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-02
Ethereum,ETHUSDT,2021-11-03T00:00:00Z,2021-11-03T23:59:59Z,4589.68,4665.87,4455.0,4603.35,448658.35125,2051737308.0126247,1580640,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-03
Ethereum,ETHUSDT,2021-11-04T00:00:00Z,2021-11-04T23:59:59Z,4603.35,4606.65,4420.08,4532.32,368218.25695,1663942873.793036,1019675,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-04
Ethereum,ETHUSDT,2021-11-05T00:00:00Z,2021-11-05T23:59:59Z,4532.31,4570.05,4438.8,4474.24,305651.7244,1375503505.227947,893068,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-05
Ethereum,ETHUSDT,2021-11-06T00:00:00Z,2021-11-06T23:59:59Z,4474.24,4530.0,4326.17,4518.0,322154.0973,1429791261.319524,868676,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-06
Ethereum,ETHUSDT,2021-11-07T00:00:00Z,2021-11-07T23:59:59Z,4518.0,4637.98,4502.37,4612.59,243596.5952,1115635571.36518,834745,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-07
Ethereum,ETHUSDT,2021-11-08T00:00:00Z,2021-11-08T23:59:59Z,4612.59,4822.97,4612.0,4807.98,391102.31806,1850800839.6928573,1344244,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-08
Ethereum,ETHUSDT,2021-11-09T00:00:00Z,2021-11-09T23:59:59Z,4807.98,4838.28,4713.89,4732.33,311267.57998,1489567265.669691,995668,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-09
Ethereum,ETHUSDT,2021-11-10T00:00:00Z,2021-11-10T23:59:59Z,4732.33,4868.0,4461.93,4628.78,553596.99163,2600175501.1604886,1492374,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-10
Ethereum,ETHUSDT,2021-11-11T00:00:00Z,2021-11-11T23:59:59Z,4628.68,4779.0,4576.47,4719.0,303688.9765,1425610198.742417,909164,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-11
Ethereum,ETHUSDT,2021-11-12T00:00:00Z,2021-11-12T23:59:59Z,4719.0,4809.71,4507.85,4665.46,461580.0415,2146130116.8717675,1206412,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-12
Ethereum,ETHUSDT,2021-11-13T00:00:00Z,2021-11-13T23:59:59Z,4665.47,4707.6,4584.08,4644.28,220720.6611,1026142451.546252,731125,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-13
Ethereum,ETHUSDT,2021-11-14T00:00:00Z,2021-11-14T23:59:59Z,4644.27,4696.05,4514.12,4626.5,245309.0674,1126786539.405778,623491,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-14
Ethereum,ETHUSDT,2021-11-15T00:00:00Z,2021-11-15T23:59:59Z,4626.5,4772.01,4540.0,4563.78,375421.6601,1752738875.791921,1061676,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-15
Ethereum,ETHUSDT,2021-11-16T00:00:00Z,2021-11-16T23:59:59Z,4563.77,4563.77,4103.0,4209.76,735857.063,3163788841.066021,1741259,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-16
Ethereum,ETHUSDT,2021-11-17T00:00:00Z,2021-11-17T23:59:59Z,4209.59,4299.91,4063.48,4287.8,472852.1842,1980248927.7112312,1146593,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-17
Ethereum,ETHUSDT,2021-11-18T00:00:00Z,2021-11-18T23:59:59Z,4288.07,4344.81,3956.44,3996.9,576945.1837,2387588164.850108,1319866,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-18
Ethereum,ETHUSDT,2021-11-19T00:00:00Z,2021-11-19T23:59:59Z,3996.9,4308.97,3973.01,4294.76,420045.0897,1740904041.283998,984517,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-19
Ethereum,ETHUSDT,2021-11-20T00:00:00Z,2021-11-20T23:59:59Z,4294.75,4435.88,4199.86,4412.17,365584.578,1577172914.216076,888090,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-20
Ethereum,ETHUSDT,2021-11-21T00:00:00Z,2021-11-21T23:59:59Z,4412.17,4451.0,4242.41,4258.31,340206.3203,1479842945.950397,836925,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-21
Ethereum,ETHUSDT,2021-11-22T00:00:00Z,2021-11-22T23:59:59Z,4259.7,4320.0,4022.74,4085.97,518501.3338,2167112891.8657327,1162581,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-22
Ethereum,ETHUSDT,2021-11-23T00:00:00Z,2021-11-23T23:59:59Z,4086.28,4385.59,4059.62,4339.44,502811.7902,2125825553.2223232,1098270,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-23
Ethereum,ETHUSDT,2021-11-24T00:00:00Z,2021-11-24T23:59:59Z,4339.45,4373.94,4167.65,4269.36,448727.0306,1913428104.737214,990018,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-24
Ethereum,ETHUSDT,2021-11-25T00:00:00Z,2021-11-25T23:59:59Z,4270.1,4550.0,4248.27,4524.85,445868.2434,1962939107.4477448,1123629,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-25
Ethereum,ETHUSDT,2021-11-26T00:00:00Z,2021-11-26T23:59:59Z,4524.48,4551.0,3913.0,4041.2,720245.1612,2994490664.021844,1654553,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-26
Ethereum,ETHUSDT,2021-11-27T00:00:00Z,2021-11-27T23:59:59Z,4041.2,4183.66,4028.34,4095.29,275326.5202,1133169071.35039,723831,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-27
Ethereum,ETHUSDT,2021-11-28T00:00:00Z,2021-11-28T23:59:59Z,4095.29,4298.51,3964.0,4294.78,346471.3551,1421535999.752079,842343,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-28
Ethereum,ETHUSDT,2021-11-29T00:00:00Z,2021-11-29T23:59:59Z,4294.77,4458.92,4276.89,4444.53,406881.2284,1772611136.392454,947503,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-29
Ethereum,ETHUSDT,2021-11-30T00:00:00Z,2021-11-30T23:59:59Z,4444.54,4753.0,4346.36,4630.26,743024.4662,3391424543.472383,1808789,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-11-30
Ethereum,ETHUSDT,2021-12-01T00:00:00Z,2021-12-01T23:59:59Z,4630.25,4778.75,4523.99,4582.95,508198.3105,2382156066.737272,1367302,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-01
Ethereum,ETHUSDT,2021-12-02T00:00:00Z,2021-12-02T23:59:59Z,4582.95,4634.83,4433.0,4511.21,451861.9545,2047468326.802657,1062149,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-02
Ethereum,ETHUSDT,2021-12-03T00:00:00Z,2021-12-03T23:59:59Z,4511.35,4654.88,4032.5,4215.73,677974.8659,2972156867.637412,1516700,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-03
Ethereum,ETHUSDT,2021-12-04T00:00:00Z,2021-12-04T23:59:59Z,4215.01,4238.59,3503.68,4117.25,1111773.1451,4370074804.513231,2264288,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-04
Ethereum,ETHUSDT,2021-12-05T00:00:00Z,2021-12-05T23:59:59Z,4117.25,4248.19,4031.39,4196.44,536325.4413,2224220852.2791967,1088546,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-05
Ethereum,ETHUSDT,2021-12-06T00:00:00Z,2021-12-06T23:59:59Z,4196.44,4376.15,3921.0,4347.59,726742.9638,2991267298.82173,1447061,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-06
Ethereum,ETHUSDT,2021-12-07T00:00:00Z,2021-12-07T23:59:59Z,4347.57,4425.0,4255.92,4306.4,420749.751,1830621575.426944,986492,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-07
Ethereum,ETHUSDT,2021-12-08T00:00:00Z,2021-12-08T23:59:59Z,4306.4,4450.49,4222.95,4436.91,429403.9351,1868281437.565388,991178,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-08
Ethereum,ETHUSDT,2021-12-09T00:00:00Z,2021-12-09T23:59:59Z,4436.91,4488.0,4076.16,4105.64,462173.711,1970732612.694487,1038790,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-09
Ethereum,ETHUSDT,2021-12-10T00:00:00Z,2021-12-10T23:59:59Z,4105.64,4231.08,3887.37,3897.94,563236.5671,2287155262.156313,1098758,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-10
Ethereum,ETHUSDT,2021-12-11T00:00:00Z,2021-12-11T23:59:59Z,3898.31,4097.08,3828.22,4089.37,427853.4343,1711893271.974861,831899,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-11
Ethereum,ETHUSDT,2021-12-12T00:00:00Z,2021-12-12T23:59:59Z,4089.68,4173.63,3986.25,4130.0,260535.5157,1061361793.041272,591319,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-12
Ethereum,ETHUSDT,2021-12-13T00:00:00Z,2021-12-13T23:59:59Z,4130.0,4142.75,3671.45,3781.93,533467.2307,2068534029.5511048,1144882,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-13
Ethereum,ETHUSDT,2021-12-14T00:00:00Z,2021-12-14T23:59:59Z,3781.92,3882.74,3685.0,3858.99,395145.7462,1499985094.813692,915721,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-14
Ethereum,ETHUSDT,2021-12-15T00:00:00Z,2021-12-15T23:59:59Z,3858.99,4092.22,3643.73,4019.08,542068.0573,2102151850.1145847,1238234,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-15
Ethereum,ETHUSDT,2021-12-16T00:00:00Z,2021-12-16T23:59:59Z,4019.54,4113.43,3942.11,3958.11,368780.031,1489983161.888796,848885,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-16
Ethereum,ETHUSDT,2021-12-17T00:00:00Z,2021-12-17T23:59:59Z,3959.11,3994.1,3700.0,3875.42,463370.9225,1789265513.242975,1052871,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-17
Ethereum,ETHUSDT,2021-12-18T00:00:00Z,2021-12-18T23:59:59Z,3875.43,3996.93,3767.01,3959.93,339593.2543,1326617546.276588,740899,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-18
Ethereum,ETHUSDT,2021-12-19T00:00:00Z,2021-12-19T23:59:59Z,3959.93,4032.43,3884.0,3924.14,306006.323,1208752533.595065,688078,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-19
Ethereum,ETHUSDT,2021-12-20T00:00:00Z,2021-12-20T23:59:59Z,3924.14,3983.37,3753.0,3944.73,366916.4771,1416566980.691001,844070,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-20
Ethereum,ETHUSDT,2021-12-21T00:00:00Z,2021-12-21T23:59:59Z,3944.72,4063.0,3913.21,4014.15,340826.3553,1364232642.488108,799127,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-21
Ethereum,ETHUSDT,2021-12-22T00:00:00Z,2021-12-22T23:59:59Z,4014.41,4074.87,3933.4,3979.51,303191.8076,1215914916.525937,675826,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-22
Ethereum,ETHUSDT,2021-12-23T00:00:00Z,2021-12-23T23:59:59Z,3979.51,4150.0,3893.23,4111.41,380207.8166,1525274496.506047,911905,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-23
Ethereum,ETHUSDT,2021-12-24T00:00:00Z,2021-12-24T23:59:59Z,4111.41,4134.84,4017.17,4046.36,230833.1661,943702137.854923,593513,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-24
Ethereum,ETHUSDT,2021-12-25T00:00:00Z,2021-12-25T23:59:59Z,4046.35,4137.91,4018.62,4094.83,208126.8805,846912042.129082,515115,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-25
Ethereum,ETHUSDT,2021-12-26T00:00:00Z,2021-12-26T23:59:59Z,4094.36,4105.0,4000.0,4063.56,189309.255,767315615.268866,496076,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-26
Ethereum,ETHUSDT,2021-12-27T00:00:00Z,2021-12-27T23:59:59Z,4063.57,4127.46,4031.0,4037.23,222225.3761,905682624.776776,557367,Binance Spot public market-data REST API,1d,ETHUSDT,1,2026-04-05T13:06:55.177740+00:00,2021-12-27
